image_id,file_name,entropy,entropy_quartile,spatial_spread,entropy_rank,entropy_percentile,entropy_group,binary_group,caption,chair_i,is_hallucinating,n_mentioned,n_hallucinated
579307,000000579307.jpg,6.328525543212891,3,0.4156546435758343,371,0.742,mid_high,degraded,"The image features a young boy standing on a beach, holding a colorful kite. He is accompanied by an older man, who is also standing on the beach. The boy is wearing a striped shirt, and the man is wearing a red shirt.

In the background, there are two more people, one closer to the left side of the image and the other further to the right. The scene is set against a beautiful ocean backdrop,",0.0,False,2,0
389197,000000389197.jpg,6.328526020050049,3,0.423662058609595,372,0.744,mid_high,degraded,"The image features a young boy riding a blue surfboard on a water slide. He is skillfully navigating the slide, enjoying the ride. The scene also includes several other people, some of whom are watching the boy, while others are engaged in their own activities.

In the background, there are a few more people, possibly waiting for their turn to ride the slide or simply enjoying the atmosphere. The presence of multiple people in the scene suggests a",0.0,False,2,0
439525,000000439525.jpg,6.328616142272949,3,0.4251015806812665,373,0.746,mid_high,degraded,"The image features a man and a woman standing together, cutting a white cake placed on a dining table. The couple is sharing the moment, with the man on the left and the woman on the right.

There are several wine bottles scattered around the table, adding to the celebratory atmosphere. In addition, there are two wine glasses, one near the center of the table and the other closer to the right side. The scene appears to be a joy",0.0,False,3,0
262631,000000262631.jpg,6.328774929046631,3,0.4380539265671849,374,0.748,mid_high,degraded,"The image features a large, colorful vase with a bird design on it, placed on a table. The vase is surrounded by several other vases, some of which are also decorated with bird designs. In addition to the vases, there are a few bottles scattered around the table, adding to the overall decorative theme.

There are several people in the scene, with one person standing close to the left side of the image, another person in",0.5,True,4,2
353096,000000353096.jpg,6.328804969787598,3,0.4407248045492591,375,0.75,mid_high,degraded,"The image features a white computer monitor sitting on a desk. The monitor is turned on, displaying a blue screen with a lightning bolt streak. The desk is equipped with a keyboard and a mouse, both placed in front of the monitor.

In addition to the computer setup, there are two books on the desk, one located near the left side and the other near the right side. A cell phone can also be seen on the desk",0.5,True,6,3
415741,000000415741.jpg,6.328889846801758,4,0.4330828902593773,376,0.752,high_entropy,degraded,"The image depicts a small bedroom with a bed and a couch. The bed is located in the middle of the room, while the couch is situated towards the right side. There are two chairs in the room, one near the left side and the other near the right side.

A few personal items can be seen in the room, including a handbag placed on the right side of the room, a backpack on the left side, and",0.75,True,4,3
311950,000000311950.jpg,6.328987121582031,4,0.4271623261304126,377,0.754,high_entropy,degraded,"The image features a hot dog with mustard and ketchup, placed on a table. The hot dog is the main focus of the scene, with the condiments spreading across the bun. The table is covered with a colorful confetti, adding a festive touch to the presentation. The hot dog is positioned in the center of the table, surrounded by the vibrant confetti.",0.6667,True,3,2
571598,000000571598.jpg,6.329094886779785,4,0.4210748578178429,378,0.756,high_entropy,degraded,"The image features three men standing together, each holding a cell phone. They are all smiling, possibly posing for a picture. The men are dressed in business attire, with one wearing a tie.

In the background, there are several other people, some of whom are also holding cell phones. The scene appears to be a social gathering or a professional event where people are enjoying themselves and engaging with others.",0.3333,True,3,1
96001,000000096001.jpg,6.329278945922852,4,0.4232812298767244,379,0.758,high_entropy,degraded,"The image features a table with a variety of items on display. There is a green umbrella prominently placed on the table, as well as a book and a vase. Additionally, there are two bowls, one located near the top left corner and the other towards the bottom left corner. A small cat figurine is also present on the table, situated towards the right side. The table appears to be a part of a display, possibly in a store or",0.6,True,5,3
252216,000000252216.jpg,6.329305171966553,4,0.4351299633629037,380,0.76,high_entropy,degraded,"The image features two animals standing in a grassy field. One is a white horse, while the other is a small, brown, and white llama. They are positioned close to each other, with the horse standing on the right side of the llama. The scene appears to be a peaceful, outdoor setting where the animals coexist.",0.0,False,1,0
558558,000000558558.jpg,6.329444885253906,4,0.4290586357672054,381,0.762,high_entropy,degraded,"The image depicts a busy city street at night, with a car driving down the road. The street is illuminated by streetlights, which are visible in various positions along the road. There are multiple traffic lights, including one near the center of the image, another towards the left side, and a third one further to the right.

In addition to the car, there are two other vehicles in the scene, one located on the left side and the",0.0,False,1,0
464144,000000464144.jpg,6.329479217529297,4,0.4262826793682769,382,0.764,high_entropy,degraded,"The image features a man wearing a green jacket, ski goggles, and a scarf, skiing down a snowy slope. He is holding ski poles in his hands while skiing. There are several other people in the background, possibly skiing or enjoying the snowy environment. The scene is set against a beautiful snowy mountain backdrop.",0.0,False,2,0
415727,000000415727.jpg,6.329588413238525,4,0.4231768792926317,383,0.766,high_entropy,degraded,"The image features two young boys sitting on a bench, each holding a baseball bat. They are likely waiting for their turn to play or practice their baseball skills. The bench is located near a fence, which is holding multiple baseball bats. The boys are focused on their bats, possibly preparing for their next move or discussing their game strategy.",0.3333,True,3,1
560371,000000560371.jpg,6.329589366912842,4,0.4212286391626152,384,0.768,high_entropy,degraded,"The image features a street sign on a metal pole, indicating the intersection of 8th Ave and 8th St. The sign is located in a wooded area, surrounded by trees. The pole holding the sign is positioned in the middle of the scene. The presence of trees in the background adds a natural touch to the urban setting.",0.0,False,0,0
296222,000000296222.jpg,6.330035209655762,4,0.4201636732864415,385,0.77,high_entropy,degraded,"The image features a young man sitting in a room, smiling and holding a plate of food. He is wearing a black shirt and appears to be enjoying his meal. The room also contains a refrigerator, a dining table, and a chair.

On the dining table, there is a fork and a knife, as well as a cup. Additionally, there is a cell phone placed on the table, and a handbag",0.4444,True,9,4
402992,000000402992.jpg,6.330062389373779,4,0.4148005512037694,386,0.772,high_entropy,degraded,"The image features a large group of brown cows lying down in a grassy field. There are at least 13 cows visible in the scene, with some cows lying closer together and others spread out across the field. The cows are resting comfortably in the grass, enjoying the peaceful environment.",0.0,False,0,0
64462,000000064462.jpg,6.330097198486328,4,0.4171036811423427,387,0.774,high_entropy,degraded,"The image features a woman wearing a blue jacket and goggles, standing on a snowy hill with her skis on. She is smiling and appears to be enjoying her time on the snowy slope. The woman is the main focus of the scene, with her skis prominently visible.",0.0,False,2,0
189078,000000189078.jpg,6.330292701721191,4,0.4337137836334464,388,0.776,high_entropy,degraded,"The image features a white plate with a variety of fruits and vegetables arranged on it. There are several apples, with one placed towards the left side of the plate, another in the middle, and the third one on the right side. Additionally, there are two oranges, one located in the middle of the plate and the other towards the right side.

A banana can be seen on the left side of the plate, while a carrot is placed",0.5,True,2,1
119516,000000119516.jpg,6.3304290771484375,4,0.43684585277198,389,0.778,high_entropy,degraded,"The image depicts a woman standing on a city street at night, holding a cell phone. She is positioned near the center of the scene. The street is bustling with activity, as there are multiple cars and a bus visible in the background.

In addition to the vehicles, there are two bicycles in the scene, one located closer to the right side of the image and the other further to the left. A handbag can also be seen",0.25,True,4,1
516173,000000516173.jpg,6.3304762840271,4,0.420719072680322,390,0.78,high_entropy,degraded,"The image features a person wearing a wetsuit, standing on the beach with their surfboard. The surfer is looking out at the ocean, possibly preparing for a surfing session. The surfboard is placed horizontally in the water, close to the person. The scene is captured in black and white, giving it a timeless and classic feel.",0.0,False,2,0
478474,000000478474.jpg,6.330598831176758,4,0.4141383471401891,391,0.782,high_entropy,degraded,"The image features a large orange truck driving down a street. The truck is positioned in the middle of the scene, occupying a significant portion of the image.

There are several cars on the street, with one car located on the left side of the truck, another car further down the street on the right side, and two more cars in the background. Additionally, there is a person standing near the right edge of the image.",0.5,True,4,2
528578,000000528578.jpg,6.3306074142456055,4,0.4222305391917616,392,0.784,high_entropy,degraded,"The image features a beautiful cityscape with a large clock tower prominently visible in the background. The clock tower is situated next to a bridge, which spans across the water. The cityscape is further enhanced by the presence of several other buildings, including a castle-like structure.

In the foreground, there is a person standing near the water, possibly admiring the view or enjoying the surroundings. The overall atmosphere of the scene",0.0,False,2,0
553788,000000553788.jpg,6.330609321594238,4,0.4245258397848689,393,0.786,high_entropy,degraded,"The image features a young man sitting on a bed, using a laptop computer. He is focused on the screen, likely working or browsing the internet. The laptop is placed on the bed, occupying a significant portion of the scene.

In addition to the laptop, there are two cell phones in the scene. One is located near the laptop, while the other is placed further away. The presence of these devices suggests that the man might be multitasking",0.25,True,4,1
468124,000000468124.jpg,6.330655097961426,4,0.4249864490017279,394,0.788,high_entropy,degraded,"The image features a large, colorful double-decker bus parked in a grassy area. The bus is prominently displayed, occupying a significant portion of the scene. The bus is likely a tour bus, as it is parked in front of a bus stop.

In the background, there are two people visible, one closer to the left side of the image and the other further to the right. Additionally, there is a book placed on the",0.3333,True,3,1
376478,000000376478.jpg,6.330716133117676,4,0.4309799111316312,395,0.79,high_entropy,degraded,"The image features a glass vase filled with a single pink rose, placed on a wooden deck. The vase is positioned on the deck, and the rose is the main focus of the scene. The wooden deck provides a natural and rustic backdrop for the delicate flower arrangement.",0.6667,True,3,2
530162,000000530162.jpg,6.330953598022461,4,0.4299466386094036,396,0.792,high_entropy,degraded,"The image depicts a group of people, including a man and a woman, standing under a red umbrella on a rainy day. They are gathered around a street sign, possibly discussing or waiting for something. The people are dressed in winter clothing, with some of them wearing coats.

In the background, there are a few more people, some of whom are also holding umbrellas. A handbag can be seen placed on",0.3333,True,3,1
290293,000000290293.jpg,6.330988883972168,4,0.4359223965832953,397,0.794,high_entropy,degraded,"The image captures a train traveling through a tunnel, with the train's lights illuminating the scene. The train is moving swiftly, and the tunnel appears to be well-lit, providing a clear view of the train's path. The tunnel is wide, allowing the train to pass through without any obstructions. The train's lights are visible in the tunnel, creating a sense of motion and speed.",0.0,False,1,0
24144,000000024144.jpg,6.33102560043335,4,0.4306823486551876,398,0.796,high_entropy,degraded,"The image features a large, round pizza with a golden crust, topped with cheese and tomato sauce. The pizza is placed in a box, which is open, revealing the delicious meal inside. The pizza is cut into several pieces, making it easy to serve and enjoy. The cheese is spread evenly across the pizza, adding to its appetizing appearance.",0.0,False,1,0
519522,000000519522.jpg,6.33104944229126,4,0.4301425256159925,399,0.798,high_entropy,degraded,"The image features a large clock tower with two clocks on its side, standing tall in the city. The clocks are visible on the tower, with one clock being larger than the other. The tower is situated in front of a beautiful cityscape, which includes a castle-like building in the background. The scene is set against a backdrop of a cloudy sky, creating a picturesque view of the city at dusk.",0.0,False,1,0
209222,000000209222.jpg,6.3311686515808105,4,0.4257477482285342,400,0.8,high_entropy,degraded,"The image depicts a man sitting on a bench in a park, enjoying a drink from a bottle. The bench is located near the center of the scene. There are several other people in the park, some sitting on benches and others standing or walking around.

In the background, there are a few cars parked, as well as a truck. Additionally, there are two handbags visible in the scene, one near the man",0.25,True,4,1
241319,000000241319.jpg,6.331212043762207,4,0.4261356199753357,401,0.802,high_entropy,degraded,"The image features a bathroom sink with two faucets, one on the left side and the other on the right side. The sink is surrounded by various toiletries, including multiple toothbrushes, a cup, and a bottle. The toothbrushes are placed in different positions around the sink, with some closer to the faucets and others further away. The cup is located near the left faucet, while the bottle",0.0,False,3,0
362716,000000362716.jpg,6.331530570983887,4,0.4274240436144824,402,0.804,high_entropy,degraded,"The image features a man dressed in a green shirt and hat, holding a tennis racket and preparing to hit a tennis ball. He is in the middle of a tennis match, focused on the ball and ready to make a move. The tennis ball is in the air, close to the man, as he is about to make contact with it.",0.0,False,3,0
239843,000000239843.jpg,6.331779956817627,4,0.4161059563926996,403,0.806,high_entropy,degraded,"The image features a street sign with two green street signs attached to it. The street signs are pointing in different directions, providing guidance to drivers and pedestrians. The street signs are located near a stop sign, which is also visible in the scene. The overall setting appears to be a busy intersection with clear directions for those navigating the area.",0.0,False,1,0
417285,000000417285.jpg,6.331829071044922,4,0.4322922127657589,404,0.808,high_entropy,degraded,"The image is a collage of four pictures, each showcasing a different food item. The first picture features a delicious-looking cake, while the second picture displays a cup of coffee. The third picture showcases a plate of pastries, and the fourth picture features a slice of pizza.

In addition to the food items, there are two cups visible in the collage. One cup is placed in the middle of the collage, while",0.3333,True,3,1
198805,000000198805.jpg,6.3320722579956055,4,0.4234593943785886,405,0.81,high_entropy,degraded,"The image features a yellow truck parked in a parking lot, surrounded by other vehicles. The truck is positioned in the middle of the scene, with a car parked to the left and another car parked to the right. The parking lot is filled with various vehicles, including a few more cars and a bus.

In addition to the vehicles, there are two people visible in the scene. One person is located near the left side of the",0.5,True,4,2
267903,000000267903.jpg,6.332076072692871,4,0.4313931811260703,406,0.812,high_entropy,degraded,"The image features an old, dirty sink sitting on a dirty wall. The sink is positioned in the middle of the wall, and it appears to be the only sink in the room. The wall is covered in dirt, and the sink is surrounded by a rusty appearance. The overall atmosphere of the scene is quite unclean and neglected.",0.0,False,1,0
1675,000000001675.jpg,6.332106590270996,4,0.4297796803219339,407,0.814,high_entropy,degraded,"The image features a black cat comfortably laying on top of a laptop computer. The laptop is placed on a desk, and the cat appears to be enjoying the warmth of the device. The scene is cozy and inviting, as the cat seems to be relaxing in the laptop's space.",0.6667,True,3,2
114871,000000114871.jpg,6.332121849060059,4,0.4262327154452416,408,0.816,high_entropy,degraded,"The image features a white plate with a piece of cake and a banana on it. The cake is placed on the left side of the plate, while the banana is situated on the right side. The plate is positioned on a dining table, which occupies the majority of the scene.",0.3333,True,3,1
562197,000000562197.jpg,6.332142353057861,4,0.4293510645796451,409,0.818,high_entropy,degraded,"The image is a collage of four different plates of food, showcasing a variety of dishes. The plates feature a mix of vegetables, meat, and other ingredients. The vegetables include broccoli, which is present in multiple plates, as well as other greens. The meat can be seen in different parts of the collage, with some plates featuring fish.

In addition to the main dishes, there are",0.0,False,1,0
545826,000000545826.jpg,6.332184791564941,4,0.4254855817881435,410,0.82,high_entropy,degraded,"The image features a black and white cat wearing a blue elephant mask. The cat is sitting on a chair, and the mask covers its face, giving it a unique and playful appearance. The chair is located in the middle of the scene, with the cat occupying the majority of the space.",0.3333,True,3,1
420230,000000420230.jpg,6.332189559936523,4,0.4253185987607383,411,0.822,high_entropy,degraded,"The image features a large brown elephant standing on a dirt ground near a body of water. The elephant is facing the camera, with its trunk raised, possibly in a playful or curious manner. The scene is set in a natural environment, with the elephant being the main focus of the image.",0.0,False,1,0
126137,000000126137.jpg,6.332233428955078,4,0.4327695644434091,412,0.824,high_entropy,degraded,"The image captures a tennis match in progress, with a man in the center of the scene holding a tennis racket. He is in the middle of a swing, possibly preparing to hit the ball. The tennis player is wearing a white shirt and is surrounded by several other people, likely spectators or fellow players.

In the background, there are multiple chairs and benches, suggesting that the match is taking place in a public area or a sports",0.3333,True,3,1
326174,000000326174.jpg,6.332273483276367,4,0.4245532666517622,413,0.826,high_entropy,degraded,"The image features a group of people, including both adults and children, walking along the beach while holding surfboards. There are at least nine people in the scene, with some of them carrying surfboards. The surfboards come in various sizes and are being held by the individuals.

The beach is a lively place, with people enjoying their time near the water. The atmosphere is lively, and the group seems to be having a great time",0.0,False,1,0
146498,000000146498.jpg,6.332289695739746,4,0.4222069569646995,414,0.828,high_entropy,degraded,"The image features a street sign on a pole, indicating the intersection of S Lane Street and 12th Avenue. The sign is located near a hill, with a fence nearby. The scene also includes a few cars parked or driving along the street, as well as a truck further down the road. The overall atmosphere suggests a typical urban setting.",1.0,True,1,1
473121,000000473121.jpg,6.332328796386719,4,0.4226200656231688,415,0.83,high_entropy,degraded,"The image captures a thrilling moment of a skier racing down a snowy slope. The skier is wearing a green helmet and is in the middle of the course, making a sharp turn. The skier is leaning to the left, demonstrating their skill and control.

The scene also features a red and white sign, possibly indicating the course or a skiing competition. The skier is the main focus of the image, with their sk",0.0,False,1,0
479126,000000479126.jpg,6.332542419433594,4,0.4391366072586748,416,0.832,high_entropy,degraded,"The image features two women sitting outside on a patio. One woman is sitting on a chair, while the other is sitting on a bench. Both women are using their cell phones, likely texting or browsing the internet.

There are two laptops in the scene, one placed on the bench where the woman is sitting, and the other on the ground near the woman on the chair. A bottle can be seen on the bench,",0.5,True,4,2
45550,000000045550.jpg,6.332765102386475,4,0.4258536659873131,417,0.834,high_entropy,degraded,"The image features a man sitting at a dining table, holding up a plate with a sandwich on it. He is smiling and appears to be enjoying his meal. The table is surrounded by chairs, with one chair visible on the left side of the table and another on the right side.

In the background, there are several other people present, some of whom are seated at the table, while others are standing or sitting in the area.",0.5,True,4,2
258388,000000258388.jpg,6.332849502563477,4,0.4286572977322228,418,0.836,high_entropy,degraded,"The image features two young men in a garage, one of them performing a trick on a skateboard. The skateboarder is in the middle of the scene, while the other man is standing nearby, watching the performance.

The garage has a brick wall, and there are two bottles visible in the scene, one near the left side and the other closer to the right side. The skateboard is placed on a surface, possibly a ben",0.0,False,2,0
546717,000000546717.jpg,6.33289098739624,4,0.4238122332615742,419,0.838,high_entropy,degraded,"The image features a woman sitting comfortably on a couch, using a laptop computer. She is positioned on the left side of the couch, with the laptop placed in front of her. The laptop is open, and the woman appears to be typing or browsing the internet.

In the background, there are several books scattered around the room, with some placed on the couch and others on the floor. Additionally, there is a cup located near the right",0.0,False,4,0
516038,000000516038.jpg,6.33290958404541,4,0.4192156108505115,420,0.84,high_entropy,degraded,"The image captures a baseball game in progress. A pitcher is in the middle of throwing a pitch, while the catcher is positioned behind him, ready to catch the ball. The batter is also present, standing in the batter's box, preparing to swing at the incoming pitch.

There are several other people in the scene, including teammates and possibly coaches or umpires. Some of them are standing close to the action, while",0.0,False,2,0
305609,000000305609.jpg,6.333028316497803,4,0.4301115516343175,421,0.842,high_entropy,degraded,"The image features a dining table filled with a variety of breakfast foods. There are several plates containing different types of food, including waffles, toast, and bacon. A person is sitting at the table, enjoying the meal.

In addition to the food, there are multiple utensils on the table, such as forks, knives, and spoons. There are also two bowls placed on the table, one near",0.0,False,2,0
239318,000000239318.jpg,6.333146095275879,4,0.4336079557686815,422,0.844,high_entropy,degraded,"The image features a laptop computer with the keyboard removed. The laptop is placed on a wooden table, and the keyboard is sitting next to it. The laptop's screen is visible, and the keyboard is positioned in front of it. The scene suggests that the keyboard is being replaced or removed for maintenance purposes.",0.5,True,4,2
305343,000000305343.jpg,6.333158016204834,4,0.4353178308500849,423,0.846,high_entropy,degraded,"The image features two large, hand-painted ceramic bowls placed on a table. The bowls are decorated with animal designs, including a bird and a cat. The bird is depicted on the left bowl, while the cat is on the right bowl. The artistic designs on the bowls make them unique and visually appealing.",1.0,True,4,4
100274,000000100274.jpg,6.333234786987305,4,0.4281303882043927,424,0.848,high_entropy,degraded,"The image features a train yard with several trains parked on the tracks. There are two trains prominently visible, one occupying the left side of the scene and the other stretching across the middle of the yard.

In addition to the trains, there are a few cars parked in the yard, with one car located near the left edge of the scene and two more cars on the right side. A person can be seen standing near the middle of the scene",0.3333,True,3,1
8021,000000008021.jpg,6.333266258239746,4,0.4295376434048368,425,0.85,high_entropy,degraded,"The image features a man wearing a suit and tie, standing in front of a large screen. He appears to be giving a presentation or speech, possibly at a conference. The man is the main focus of the scene, with the screen behind him displaying the content of his speech.

In the background, there are two chairs, one located on the left side of the image and the other on the right side. Additionally, there is a bottle placed on the",0.25,True,4,1
555412,000000555412.jpg,6.333403587341309,4,0.4305614929690869,426,0.852,high_entropy,degraded,"The image features a delicious pizza topped with a variety of vegetables, including several pieces of broccoli. The pizza is placed on a dining table, and the broccoli pieces are scattered across the pizza, adding a healthy touch to the meal. The pizza is ready to be enjoyed by those who appreciate the combination of flavors and textures.",0.6667,True,3,2
386352,000000386352.jpg,6.3334174156188965,4,0.423858099754935,427,0.854,high_entropy,degraded,"The image features a woman playing tennis, holding a tennis racket and preparing to hit the ball. She is the main focus of the scene, with her tennis racket in the middle of the action.

There are several other people in the background, possibly watching the game or waiting for their turn to play. Some of them are seated on chairs, while others are standing. The chairs are scattered around the area, with some placed close to the woman",0.3333,True,3,1
542423,000000542423.jpg,6.333589553833008,4,0.426786707849915,428,0.856,high_entropy,degraded,"The image features a woman sitting on a park bench in a grassy field. She is wearing a scarf and appears to be enjoying her time outdoors. The bench is located in the middle of the scene, with the woman sitting on it.

In the background, there are several cars parked, with one car on the left side, another on the right side, and a third car further back. Additionally, there are two people standing",0.0,False,3,0
180878,000000180878.jpg,6.333623886108398,4,0.4196162911787864,429,0.858,high_entropy,degraded,"The image features a birthday cake with a unique design, resembling a handbag. The cake is placed on a dining table, surrounded by various items. There is a cell phone on the table, as well as a handbag, which is likely the inspiration behind the cake's design. Additionally, there are two books on the table, one located near the cake and the other further away.",0.5,True,4,2
342367,000000342367.jpg,6.333669662475586,4,0.4296644445885375,430,0.86,high_entropy,degraded,"The image is a television screen showing a man wearing a top hat and a black jacket, standing in front of a microphone. He appears to be giving a speech or participating in a debate. There are several other people in the scene, including a woman who is also wearing a hat.

In the background, there are two chairs, one located near the left side of the image and the other towards the right side. A laptop can be seen",0.0,False,3,0
136334,000000136334.jpg,6.33370304107666,4,0.4266513681921741,431,0.862,high_entropy,degraded,"The image captures a snowy ski slope with a skier wearing a red jacket and a black helmet. The skier is in the middle of the slope, making their way down the hill. There are several other people in the background, possibly skiing or waiting for their turn.

In addition to the skier, there are two snowboards visible in the scene, one located near the left side of the image and the other towards the right side",0.0,False,2,0
162130,000000162130.jpg,6.334023475646973,4,0.4330682553441124,432,0.864,high_entropy,degraded,"The image features a wooden bench situated in a grassy field, surrounded by trees. The bench is positioned in the middle of the scene, providing a comfortable spot for visitors to sit and enjoy the natural surroundings. The field is spacious, with a few trees scattered throughout the area. The overall atmosphere is serene and inviting, making it an ideal location for relaxation and contemplation.",0.0,False,1,0
447611,000000447611.jpg,6.334066390991211,4,0.4240119163024428,433,0.866,high_entropy,degraded,"The image features a person skillfully using a pair of scissors to remove the back cover of a laptop computer. The person is focused on their task, with the scissors in their hands. The laptop is placed on a wooden table, which occupies the majority of the scene. The person's hands are visible, holding the scissors and guiding the cutting process.",0.5,True,4,2
19924,000000019924.jpg,6.334104537963867,4,0.4250124637921503,434,0.868,high_entropy,degraded,"The image features a woman wearing a hat and a tie, smiling while holding a cigarette. She is also brushing her teeth, which adds a unique element to the scene. The woman is the main focus of the image, and her smile and actions create a lively atmosphere.",0.0,False,2,0
546556,000000546556.jpg,6.334280014038086,4,0.4209967590236583,435,0.87,high_entropy,degraded,"The image features a large herd of sheep resting in a grassy field. There are at least 14 sheep visible in the scene, with some lying down and others standing. The sheep are scattered throughout the field, with some closer to the foreground and others further in the background. The scene is serene, showcasing the peaceful nature of the animals as they relax in the open field.",0.0,False,1,0
173091,000000173091.jpg,6.334315299987793,4,0.4192266727057153,436,0.872,high_entropy,degraded,"The image features a dining table with a variety of food items and beverages. There is a sandwich placed on the table, accompanied by a cup of coffee. Additionally, there are two donuts on the table, one near the center and the other towards the right side. A bottle is also present on the table, possibly containing a beverage. The table setting creates a pleasant atmosphere for enjoying a meal or snack.",0.25,True,4,1
399764,000000399764.jpg,6.334414482116699,4,0.4304967284469565,437,0.874,high_entropy,degraded,"The image features a man standing next to a brown cow, possibly a steer, with a red ribbon around its neck. The man is holding a camera, possibly taking a picture of the cow. There are several other people in the scene, some of them standing close to the man and the cow, while others are further away.

In the background, there is a horse, which adds to the rural atmosphere of the scene. The presence of multiple people and the",0.3333,True,3,1
413395,000000413395.jpg,6.3344221115112305,4,0.4309685809564415,438,0.876,high_entropy,degraded,"The image features a man sitting on a couch, holding a wine glass in his hand. He is accompanied by two cats, one on his left side and the other on his right side. The man appears to be enjoying his time with the cats, creating a cozy and relaxed atmosphere.",0.0,False,3,0
82807,000000082807.jpg,6.334478378295898,4,0.4311531469992227,439,0.878,high_entropy,degraded,"The image features a small brown and white dog sitting on a chair, seemingly enjoying a dessert. The dog is positioned close to a dining table, where a cupcake is placed on the table. The chair is located near the edge of the table.

In the background, there are two people, one on the left side and the other on the right side of the image. Additionally, there are two cups placed on the table, one",0.25,True,4,1
60102,000000060102.jpg,6.334769248962402,4,0.4276079750440614,440,0.88,high_entropy,degraded,"The image features two young men playing soccer on a field. One of the men is wearing a blue shirt, while the other is wearing a black and red shirt. They are both focused on the soccer ball, which is located in the middle of the field.

The players are positioned close to each other, with one player on the left side of the field and the other on the right side. The soccer ball is in the air",0.0,False,2,0
402720,000000402720.jpg,6.334790229797363,4,0.4238538924845499,441,0.882,high_entropy,degraded,"The image features three men sitting together at a dining table, enjoying a meal and drinking wine. They are all smiling and posing for the camera. The table is set with various wine glasses, some of which are placed closer to the men, while others are further away.

In addition to the wine glasses, there are a couple of bottles on the table, one near the center and the other towards the right side. A fork",0.5,True,2,1
22969,000000022969.jpg,6.33484411239624,4,0.4217666353383395,442,0.884,high_entropy,degraded,"The image features two giraffes standing next to each other in a grassy area. One giraffe is positioned closer to the left side of the image, while the other is located more towards the right side. They appear to be enjoying their time in the grassy field.",0.0,False,1,0
558114,000000558114.jpg,6.334872245788574,4,0.4345762488018186,443,0.886,high_entropy,degraded,"The image captures a lively basketball game in progress. There are three main players on the court, with one player holding a basketball, while the other two are actively engaged in the game. The players are wearing uniforms, and one of them is holding a basketball.

In the background, there are several other people, likely teammates, opponents, or spectators. Some of them are wearing ties, which suggests a more formal setting",0.5,True,2,1
464251,000000464251.jpg,6.334917068481445,4,0.4299267499352025,444,0.888,high_entropy,degraded,"The image features a red cardinal perched on a wooden ledge or fence. The bird is sitting on the edge of the fence, possibly enjoying the sunlight. The scene is set in a garden, with a potted plant nearby. The potted plant is located on the right side of the image, while the fence occupies the majority of the left side.",0.5,True,2,1
157767,000000157767.jpg,6.334988594055176,4,0.4258817746803267,445,0.89,high_entropy,degraded,"The image depicts a lively gathering of people in a room, possibly at a convention or a similar event. There are at least 13 people in the scene, with some standing closer to the foreground and others further back.

A dining table is set up in the room, featuring a variety of food items such as sandwiches, pastries, and donuts. There are at least 11 sandwiches, 10",0.0,False,2,0
363072,000000363072.jpg,6.335023880004883,4,0.4350852580951567,446,0.892,high_entropy,degraded,"The image features a train traveling down the tracks, with a large building in the background. The train is positioned in the middle of the scene, occupying a significant portion of the image. The tracks are visible, stretching from the left side to the right side of the image.

There are several people in the scene, with some standing close to the train and others further away. They appear to be observing the train as it passes by. The presence",0.5,True,2,1
344795,000000344795.jpg,6.3355712890625,4,0.4245288229494447,447,0.894,high_entropy,degraded,"The image features a microwave oven with a metal tray placed inside it. The tray is filled with a food item, possibly a cake, which is being heated. The food item is surrounded by aluminum foil, ensuring even cooking and preventing any spills. The microwave is turned on, and the food is being cooked, creating a warm and inviting atmosphere.",0.3333,True,3,1
31322,000000031322.jpg,6.335572242736816,4,0.4314175630143426,448,0.896,high_entropy,degraded,"The image features a large body of water with a group of white swans swimming and floating on the surface. There are at least 14 swans visible in the scene, scattered throughout the water. Some swans are closer to the foreground, while others are further away, creating a sense of depth in the scene. The swans appear to be enjoying their time in the water, creating a serene and picturesque atmosphere.",0.0,False,0,0
525247,000000525247.jpg,6.335578918457031,4,0.4295032832076483,449,0.898,high_entropy,degraded,"The image features a black cat sitting on a desk in front of a laptop computer. The cat is positioned close to the laptop, possibly observing the screen or waiting for its owner to return. The laptop is placed on the desk, occupying a significant portion of the scene.",0.5,True,4,2
128372,000000128372.jpg,6.335729122161865,4,0.421840535007389,450,0.9,high_entropy,degraded,"The image depicts a group of people waiting at a bus stop for a bus to arrive. There are at least nine people visible in the scene, with some standing closer to the bus stop and others further away.

A bus is parked on the left side of the image, occupying a significant portion of the scene. The bus is likely the one the people are waiting for. The people are patiently waiting for the bus to arrive, possibly for a ride",0.0,False,2,0
262048,000000262048.jpg,6.335761547088623,4,0.4271053621470126,451,0.902,high_entropy,degraded,"The image features a beach scene with two women lying on the sand under a large red umbrella. They are enjoying their time at the beach, possibly sunbathing or relaxing. 

In the background, there are several other people scattered around the beach, some closer to the water and others further away. Additionally, there are two surfboards visible in the scene, one near the left side and the other closer to the center.",0.0,False,2,0
438774,000000438774.jpg,6.336009979248047,4,0.4237262052145222,452,0.904,high_entropy,degraded,"The image depicts a group of people gathered in a kitchen, enjoying each other's company. There are at least five people in the scene, with some standing and others sitting around a dining table. The table is set with wine glasses, cups, and a cake, indicating a celebration or a social gathering.

The kitchen is well-equipped with various appliances, including a refrigerator, an oven",0.2,True,5,1
